,year,month,day,Date,DateTime,hora_inicio,cantidad_pasos,sentido_prov,vehiculo_liv,weekday,season,hour,holiday,non_working,time_of_day
191,2017,1,8,2017-01-08,2017-01-08 23:00:00,23,1409.0,0.5,0.4,Sunday,Summer,23,0,non-working,night
192,2017,1,9,2017-01-09,2017-01-09 00:00:00,0,1016.0,0.4166666666666667,0.3333333333333333,Monday,Summer,0,0,working,night
193,2017,1,9,2017-01-09,2017-01-09 01:00:00,1,670.0,0.5,0.4,Monday,Summer,1,0,working,night
194,2017,1,9,2017-01-09,2017-01-09 02:00:00,2,451.0,0.5,0.3333333333333333,Monday,Summer,2,0,working,night
195,2017,1,9,2017-01-09,2017-01-09 03:00:00,3,362.0,0.45454545454545453,0.36363636363636365,Monday,Summer,3,0,working,night
196,2017,1,9,2017-01-09,2017-01-09 04:00:00,4,516.0,0.36363636363636365,0.36363636363636365,Monday,Summer,4,0,working,night
197,2017,1,9,2017-01-09,2017-01-09 05:00:00,5,1091.0,0.38461538461538464,0.3076923076923077,Monday,Summer,5,0,working,night
198,2017,1,9,2017-01-09,2017-01-09 06:00:00,6,2041.0,0.4,0.26666666666666666,Monday,Summer,6,0,working,night
199,2017,1,9,2017-01-09,2017-01-09 07:00:00,7,3282.0,0.36363636363636365,0.36363636363636365,Monday,Summer,7,0,working,morning
200,2017,1,9,2017-01-09,2017-01-09 08:00:00,8,3472.0,0.4,0.4,Monday,Summer,8,0,working,morning
201,2017,1,9,2017-01-09,2017-01-09 09:00:00,9,3466.0,0.5384615384615384,0.3076923076923077,Monday,Summer,9,0,working,morning
202,2017,1,9,2017-01-09,2017-01-09 10:00:00,10,3273.0,0.4,0.26666666666666666,Monday,Summer,10,0,working,morning
203,2017,1,9,2017-01-09,2017-01-09 11:00:00,11,3018.0,0.4375,0.25,Monday,Summer,11,0,working,morning
204,2017,1,9,2017-01-09,2017-01-09 12:00:00,12,3141.0,0.38461538461538464,0.3076923076923077,Monday,Summer,12,0,working,morning
205,2017,1,9,2017-01-09,2017-01-09 13:00:00,13,3220.0,0.375,0.25,Monday,Summer,13,0,working,afternoon
206,2017,1,9,2017-01-09,2017-01-09 14:00:00,14,3326.0,0.375,0.25,Monday,Summer,14,0,working,afternoon
207,2017,1,9,2017-01-09,2017-01-09 15:00:00,15,3101.0,0.4,0.26666666666666666,Monday,Summer,15,0,working,afternoon
208,2017,1,9,2017-01-09,2017-01-09 16:00:00,16,3264.0,0.42857142857142855,0.2857142857142857,Monday,Summer,16,0,working,evening
209,2017,1,9,2017-01-09,2017-01-09 17:00:00,17,3477.0,0.35294117647058826,0.29411764705882354,Monday,Summer,17,0,working,evening
210,2017,1,9,2017-01-09,2017-01-09 18:00:00,18,3222.0,0.4666666666666667,0.26666666666666666,Monday,Summer,18,0,working,evening
211,2017,1,9,2017-01-09,2017-01-09 19:00:00,19,2349.0,0.38461538461538464,0.3076923076923077,Monday,Summer,19,0,working,evening
212,2017,1,9,2017-01-09,2017-01-09 20:00:00,20,2020.0,0.4,0.26666666666666666,Monday,Summer,20,0,working,evening
213,2017,1,9,2017-01-09,2017-01-09 21:00:00,21,1453.0,0.5,0.3333333333333333,Monday,Summer,21,0,working,evening
214,2017,1,9,2017-01-09,2017-01-09 22:00:00,22,1042.0,0.36363636363636365,0.36363636363636365,Monday,Summer,22,0,working,night
215,2017,1,9,2017-01-09,2017-01-09 23:00:00,23,763.0,0.38461538461538464,0.3076923076923077,Monday,Summer,23,0,working,night
216,2017,1,10,2017-01-10,2017-01-10 00:00:00,0,652.0,0.4444444444444444,0.4444444444444444,Tuesday,Summer,0,0,working,night
217,2017,1,10,2017-01-10,2017-01-10 01:00:00,1,367.0,0.36363636363636365,0.36363636363636365,Tuesday,Summer,1,0,working,night
218,2017,1,10,2017-01-10,2017-01-10 02:00:00,2,273.0,0.4,0.4,Tuesday,Summer,2,0,working,night
219,2017,1,10,2017-01-10,2017-01-10 03:00:00,3,264.0,0.4166666666666667,0.3333333333333333,Tuesday,Summer,3,0,working,night
220,2017,1,10,2017-01-10,2017-01-10 04:00:00,4,395.0,0.4,0.4,Tuesday,Summer,4,0,working,night
221,2017,1,10,2017-01-10,2017-01-10 05:00:00,5,924.0,0.45454545454545453,0.36363636363636365,Tuesday,Summer,5,0,working,night
222,2017,1,10,2017-01-10,2017-01-10 06:00:00,6,1926.0,0.375,0.25,Tuesday,Summer,6,0,working,night
223,2017,1,10,2017-01-10,2017-01-10 07:00:00,7,3075.0,0.4166666666666667,0.3333333333333333,Tuesday,Summer,7,0,working,morning
224,2017,1,10,2017-01-10,2017-01-10 08:00:00,8,3575.0,0.4375,0.3125,Tuesday,Summer,8,0,working,morning
225,2017,1,10,2017-01-10,2017-01-10 09:00:00,9,3394.0,0.38461538461538464,0.3076923076923077,Tuesday,Summer,9,0,working,morning
226,2017,1,10,2017-01-10,2017-01-10 10:00:00,10,3220.0,0.38461538461538464,0.3076923076923077,Tuesday,Summer,10,0,working,morning
227,2017,1,10,2017-01-10,2017-01-10 11:00:00,11,3185.0,0.35714285714285715,0.2857142857142857,Tuesday,Summer,11,0,working,morning
228,2017,1,10,2017-01-10,2017-01-10 12:00:00,12,3278.0,0.35294117647058826,0.29411764705882354,Tuesday,Summer,12,0,working,morning
229,2017,1,10,2017-01-10,2017-01-10 13:00:00,13,3281.0,0.5,0.2857142857142857,Tuesday,Summer,13,0,working,afternoon
230,2017,1,10,2017-01-10,2017-01-10 14:00:00,14,3258.0,0.42857142857142855,0.2857142857142857,Tuesday,Summer,14,0,working,afternoon
231,2017,1,10,2017-01-10,2017-01-10 15:00:00,15,3383.0,0.38461538461538464,0.3076923076923077,Tuesday,Summer,15,0,working,afternoon
232,2017,1,10,2017-01-10,2017-01-10 16:00:00,16,3398.0,0.5,0.2857142857142857,Tuesday,Summer,16,0,working,evening
233,2017,1,10,2017-01-10,2017-01-10 17:00:00,17,3658.0,0.42857142857142855,0.2857142857142857,Tuesday,Summer,17,0,working,evening
234,2017,1,10,2017-01-10,2017-01-10 18:00:00,18,3493.0,0.35714285714285715,0.2857142857142857,Tuesday,Summer,18,0,working,evening
235,2017,1,10,2017-01-10,2017-01-10 19:00:00,19,2569.0,0.4,0.26666666666666666,Tuesday,Summer,19,0,working,evening
236,2017,1,10,2017-01-10,2017-01-10 20:00:00,20,2219.0,0.42857142857142855,0.2857142857142857,Tuesday,Summer,20,0,working,evening
237,2017,1,10,2017-01-10,2017-01-10 21:00:00,21,1694.0,0.5,0.3333333333333333,Tuesday,Summer,21,0,working,evening
238,2017,1,10,2017-01-10,2017-01-10 22:00:00,22,1216.0,0.5,0.4,Tuesday,Summer,22,0,working,night
239,2017,1,10,2017-01-10,2017-01-10 23:00:00,23,904.0,0.4166666666666667,0.3333333333333333,Tuesday,Summer,23,0,working,night
240,2017,1,11,2017-01-11,2017-01-11 00:00:00,0,759.0,0.3333333333333333,0.4444444444444444,Wednesday,Summer,0,0,working,night
241,2017,1,11,2017-01-11,2017-01-11 01:00:00,1,430.0,0.5,0.4,Wednesday,Summer,1,0,working,night
242,2017,1,11,2017-01-11,2017-01-11 02:00:00,2,318.0,0.3333333333333333,0.4444444444444444,Wednesday,Summer,2,0,working,night
243,2017,1,11,2017-01-11,2017-01-11 03:00:00,3,288.0,0.4,0.4,Wednesday,Summer,3,0,working,night
244,2017,1,11,2017-01-11,2017-01-11 04:00:00,4,374.0,0.2727272727272727,0.36363636363636365,Wednesday,Summer,4,0,working,night
245,2017,1,11,2017-01-11,2017-01-11 05:00:00,5,876.0,0.4166666666666667,0.3333333333333333,Wednesday,Summer,5,0,working,night
246,2017,1,11,2017-01-11,2017-01-11 06:00:00,6,1809.0,0.4666666666666667,0.26666666666666666,Wednesday,Summer,6,0,working,night
247,2017,1,11,2017-01-11,2017-01-11 07:00:00,7,3182.0,0.375,0.25,Wednesday,Summer,7,0,working,morning
248,2017,1,11,2017-01-11,2017-01-11 08:00:00,8,3643.0,0.46153846153846156,0.3076923076923077,Wednesday,Summer,8,0,working,morning
249,2017,1,11,2017-01-11,2017-01-11 09:00:00,9,3559.0,0.375,0.25,Wednesday,Summer,9,0,working,morning
250,2017,1,11,2017-01-11,2017-01-11 10:00:00,10,3390.0,0.42857142857142855,0.2857142857142857,Wednesday,Summer,10,0,working,morning
251,2017,1,11,2017-01-11,2017-01-11 11:00:00,11,3375.0,0.42857142857142855,0.2857142857142857,Wednesday,Summer,11,0,working,morning
252,2017,1,11,2017-01-11,2017-01-11 12:00:00,12,3175.0,0.3333333333333333,0.3333333333333333,Wednesday,Summer,12,0,working,morning
253,2017,1,11,2017-01-11,2017-01-11 13:00:00,13,3311.0,0.3333333333333333,0.26666666666666666,Wednesday,Summer,13,0,working,afternoon
254,2017,1,11,2017-01-11,2017-01-11 14:00:00,14,3300.0,0.38461538461538464,0.3076923076923077,Wednesday,Summer,14,0,working,afternoon
255,2017,1,11,2017-01-11,2017-01-11 15:00:00,15,3350.0,0.42857142857142855,0.2857142857142857,Wednesday,Summer,15,0,working,afternoon
256,2017,1,11,2017-01-11,2017-01-11 16:00:00,16,3490.0,0.4666666666666667,0.26666666666666666,Wednesday,Summer,16,0,working,evening
257,2017,1,11,2017-01-11,2017-01-11 17:00:00,17,3577.0,0.3333333333333333,0.26666666666666666,Wednesday,Summer,17,0,working,evening
258,2017,1,11,2017-01-11,2017-01-11 18:00:00,18,3525.0,0.46153846153846156,0.3076923076923077,Wednesday,Summer,18,0,working,evening
259,2017,1,11,2017-01-11,2017-01-11 19:00:00,19,2642.0,0.38461538461538464,0.3076923076923077,Wednesday,Summer,19,0,working,evening
260,2017,1,11,2017-01-11,2017-01-11 20:00:00,20,2314.0,0.42857142857142855,0.2857142857142857,Wednesday,Summer,20,0,working,evening
261,2017,1,11,2017-01-11,2017-01-11 21:00:00,21,1711.0,0.35714285714285715,0.2857142857142857,Wednesday,Summer,21,0,working,evening
262,2017,1,11,2017-01-11,2017-01-11 22:00:00,22,1201.0,0.5454545454545454,0.36363636363636365,Wednesday,Summer,22,0,working,night
263,2017,1,11,2017-01-11,2017-01-11 23:00:00,23,924.0,0.4166666666666667,0.3333333333333333,Wednesday,Summer,23,0,working,night
264,2017,1,12,2017-01-12,2017-01-12 00:00:00,0,847.0,0.4166666666666667,0.3333333333333333,Thursday,Summer,0,0,working,night
265,2017,1,12,2017-01-12,2017-01-12 01:00:00,1,490.0,0.5,0.4,Thursday,Summer,1,0,working,night
266,2017,1,12,2017-01-12,2017-01-12 02:00:00,2,297.0,0.4444444444444444,0.4444444444444444,Thursday,Summer,2,0,working,night
267,2017,1,12,2017-01-12,2017-01-12 03:00:00,3,286.0,0.4444444444444444,0.4444444444444444,Thursday,Summer,3,0,working,night
268,2017,1,12,2017-01-12,2017-01-12 04:00:00,4,448.0,0.4166666666666667,0.3333333333333333,Thursday,Summer,4,0,working,night
269,2017,1,12,2017-01-12,2017-01-12 05:00:00,5,947.0,0.5,0.3333333333333333,Thursday,Summer,5,0,working,night
270,2017,1,12,2017-01-12,2017-01-12 06:00:00,6,1967.0,0.35714285714285715,0.2857142857142857,Thursday,Summer,6,0,working,night
271,2017,1,12,2017-01-12,2017-01-12 07:00:00,7,3221.0,0.35714285714285715,0.2857142857142857,Thursday,Summer,7,0,working,morning
272,2017,1,12,2017-01-12,2017-01-12 08:00:00,8,3643.0,0.38461538461538464,0.3076923076923077,Thursday,Summer,8,0,working,morning
273,2017,1,12,2017-01-12,2017-01-12 09:00:00,9,2974.0,0.38461538461538464,0.3076923076923077,Thursday,Summer,9,0,working,morning
274,2017,1,12,2017-01-12,2017-01-12 10:00:00,10,3546.0,0.4,0.26666666666666666,Thursday,Summer,10,0,working,morning
275,2017,1,12,2017-01-12,2017-01-12 11:00:00,11,3431.0,0.35714285714285715,0.2857142857142857,Thursday,Summer,11,0,working,morning
276,2017,1,12,2017-01-12,2017-01-12 12:00:00,12,3323.0,0.4,0.26666666666666666,Thursday,Summer,12,0,working,morning
277,2017,1,12,2017-01-12,2017-01-12 13:00:00,13,3493.0,0.4,0.26666666666666666,Thursday,Summer,13,0,working,afternoon
278,2017,1,12,2017-01-12,2017-01-12 14:00:00,14,3581.0,0.4375,0.3125,Thursday,Summer,14,0,working,afternoon
279,2017,1,12,2017-01-12,2017-01-12 15:00:00,15,3620.0,0.5384615384615384,0.3076923076923077,Thursday,Summer,15,0,working,afternoon
280,2017,1,12,2017-01-12,2017-01-12 16:00:00,16,3548.0,0.46153846153846156,0.3076923076923077,Thursday,Summer,16,0,working,evening
281,2017,1,12,2017-01-12,2017-01-12 17:00:00,17,3625.0,0.4,0.26666666666666666,Thursday,Summer,17,0,working,evening
282,2017,1,12,2017-01-12,2017-01-12 18:00:00,18,3524.0,0.3333333333333333,0.26666666666666666,Thursday,Summer,18,0,working,evening
283,2017,1,12,2017-01-12,2017-01-12 19:00:00,19,2636.0,0.4166666666666667,0.3333333333333333,Thursday,Summer,19,0,working,evening
284,2017,1,12,2017-01-12,2017-01-12 20:00:00,20,2348.0,0.4166666666666667,0.3333333333333333,Thursday,Summer,20,0,working,evening
285,2017,1,12,2017-01-12,2017-01-12 21:00:00,21,1805.0,0.46153846153846156,0.3076923076923077,Thursday,Summer,21,0,working,evening
286,2017,1,12,2017-01-12,2017-01-12 22:00:00,22,1347.0,0.4166666666666667,0.3333333333333333,Thursday,Summer,22,0,working,night
287,2017,1,12,2017-01-12,2017-01-12 23:00:00,23,1095.0,0.375,0.25,Thursday,Summer,23,0,working,night
288,2017,1,13,2017-01-13,2017-01-13 00:00:00,0,865.0,0.46153846153846156,0.3076923076923077,Friday,Summer,0,0,working,night
289,2017,1,13,2017-01-13,2017-01-13 01:00:00,1,581.0,0.45454545454545453,0.36363636363636365,Friday,Summer,1,0,working,night
290,2017,1,13,2017-01-13,2017-01-13 02:00:00,2,353.0,0.3,0.4,Friday,Summer,2,0,working,night
291,2017,1,13,2017-01-13,2017-01-13 03:00:00,3,344.0,0.5,0.4,Friday,Summer,3,0,working,night
292,2017,1,13,2017-01-13,2017-01-13 04:00:00,4,496.0,0.3333333333333333,0.4444444444444444,Friday,Summer,4,0,working,night
293,2017,1,13,2017-01-13,2017-01-13 05:00:00,5,960.0,0.4166666666666667,0.3333333333333333,Friday,Summer,5,0,working,night
294,2017,1,13,2017-01-13,2017-01-13 06:00:00,6,1974.0,0.38461538461538464,0.3076923076923077,Friday,Summer,6,0,working,night
295,2017,1,13,2017-01-13,2017-01-13 07:00:00,7,3238.0,0.4666666666666667,0.26666666666666666,Friday,Summer,7,0,working,morning
296,2017,1,13,2017-01-13,2017-01-13 08:00:00,8,3785.0,0.46153846153846156,0.3076923076923077,Friday,Summer,8,0,working,morning
297,2017,1,13,2017-01-13,2017-01-13 09:00:00,9,3776.0,0.35714285714285715,0.35714285714285715,Friday,Summer,9,0,working,morning
298,2017,1,13,2017-01-13,2017-01-13 10:00:00,10,3386.0,0.4,0.26666666666666666,Friday,Summer,10,0,working,morning
299,2017,1,13,2017-01-13,2017-01-13 11:00:00,11,3488.0,0.47058823529411764,0.29411764705882354,Friday,Summer,11,0,working,morning
300,2017,1,13,2017-01-13,2017-01-13 12:00:00,12,3596.0,0.38461538461538464,0.3076923076923077,Friday,Summer,12,0,working,morning
301,2017,1,13,2017-01-13,2017-01-13 13:00:00,13,3621.0,0.38461538461538464,0.3076923076923077,Friday,Summer,13,0,working,afternoon
302,2017,1,13,2017-01-13,2017-01-13 14:00:00,14,3743.0,0.42857142857142855,0.2857142857142857,Friday,Summer,14,0,working,afternoon
303,2017,1,13,2017-01-13,2017-01-13 15:00:00,15,3816.0,0.35714285714285715,0.2857142857142857,Friday,Summer,15,0,working,afternoon
304,2017,1,13,2017-01-13,2017-01-13 16:00:00,16,3816.0,0.42857142857142855,0.2857142857142857,Friday,Summer,16,0,working,evening
305,2017,1,13,2017-01-13,2017-01-13 17:00:00,17,3743.0,0.35714285714285715,0.2857142857142857,Friday,Summer,17,0,working,evening
306,2017,1,13,2017-01-13,2017-01-13 18:00:00,18,3509.0,0.38461538461538464,0.3076923076923077,Friday,Summer,18,0,working,evening
307,2017,1,13,2017-01-13,2017-01-13 19:00:00,19,2752.0,0.46153846153846156,0.3076923076923077,Friday,Summer,19,0,working,evening
308,2017,1,13,2017-01-13,2017-01-13 20:00:00,20,2564.0,0.4166666666666667,0.3333333333333333,Friday,Summer,20,0,working,evening
309,2017,1,13,2017-01-13,2017-01-13 21:00:00,21,2171.0,0.45454545454545453,0.36363636363636365,Friday,Summer,21,0,working,evening
310,2017,1,13,2017-01-13,2017-01-13 22:00:00,22,1556.0,0.5,0.2857142857142857,Friday,Summer,22,0,working,night
311,2017,1,13,2017-01-13,2017-01-13 23:00:00,23,1518.0,0.5,0.2857142857142857,Friday,Summer,23,0,working,night
312,2017,1,14,2017-01-14,2017-01-14 00:00:00,0,1342.0,0.45454545454545453,0.36363636363636365,Saturday,Summer,0,0,non-working,night
313,2017,1,14,2017-01-14,2017-01-14 01:00:00,1,910.0,0.38461538461538464,0.3076923076923077,Saturday,Summer,1,0,non-working,night
314,2017,1,14,2017-01-14,2017-01-14 02:00:00,2,647.0,0.36363636363636365,0.36363636363636365,Saturday,Summer,2,0,non-working,night
315,2017,1,14,2017-01-14,2017-01-14 03:00:00,3,621.0,0.36363636363636365,0.36363636363636365,Saturday,Summer,3,0,non-working,night
316,2017,1,14,2017-01-14,2017-01-14 04:00:00,4,732.0,0.45454545454545453,0.36363636363636365,Saturday,Summer,4,0,non-working,night
317,2017,1,14,2017-01-14,2017-01-14 05:00:00,5,1112.0,0.4,0.26666666666666666,Saturday,Summer,5,0,non-working,night
318,2017,1,14,2017-01-14,2017-01-14 06:00:00,6,1575.0,0.42857142857142855,0.2857142857142857,Saturday,Summer,6,0,non-working,night
319,2017,1,14,2017-01-14,2017-01-14 07:00:00,7,1840.0,0.5,0.25,Saturday,Summer,7,0,non-working,morning
320,2017,1,14,2017-01-14,2017-01-14 08:00:00,8,2013.0,0.42857142857142855,0.2857142857142857,Saturday,Summer,8,0,non-working,morning
321,2017,1,14,2017-01-14,2017-01-14 09:00:00,9,2334.0,0.42857142857142855,0.2857142857142857,Saturday,Summer,9,0,non-working,morning
322,2017,1,14,2017-01-14,2017-01-14 10:00:00,10,2592.0,0.46153846153846156,0.3076923076923077,Saturday,Summer,10,0,non-working,morning
323,2017,1,14,2017-01-14,2017-01-14 11:00:00,11,2814.0,0.42857142857142855,0.2857142857142857,Saturday,Summer,11,0,non-working,morning
324,2017,1,14,2017-01-14,2017-01-14 12:00:00,12,2949.0,0.4,0.26666666666666666,Saturday,Summer,12,0,non-working,morning
325,2017,1,14,2017-01-14,2017-01-14 13:00:00,13,2773.0,0.42857142857142855,0.2857142857142857,Saturday,Summer,13,0,non-working,afternoon
326,2017,1,14,2017-01-14,2017-01-14 14:00:00,14,2478.0,0.38461538461538464,0.3076923076923077,Saturday,Summer,14,0,non-working,afternoon
327,2017,1,14,2017-01-14,2017-01-14 15:00:00,15,2375.0,0.38461538461538464,0.3076923076923077,Saturday,Summer,15,0,non-working,afternoon
328,2017,1,14,2017-01-14,2017-01-14 16:00:00,16,2354.0,0.4666666666666667,0.26666666666666666,Saturday,Summer,16,0,non-working,evening
329,2017,1,14,2017-01-14,2017-01-14 17:00:00,17,2380.0,0.46153846153846156,0.3076923076923077,Saturday,Summer,17,0,non-working,evening
330,2017,1,14,2017-01-14,2017-01-14 18:00:00,18,2555.0,0.38461538461538464,0.3076923076923077,Saturday,Summer,18,0,non-working,evening
331,2017,1,14,2017-01-14,2017-01-14 19:00:00,19,2764.0,0.42857142857142855,0.2857142857142857,Saturday,Summer,19,0,non-working,evening
332,2017,1,14,2017-01-14,2017-01-14 20:00:00,20,3067.0,0.36363636363636365,0.36363636363636365,Saturday,Summer,20,0,non-working,evening
333,2017,1,14,2017-01-14,2017-01-14 21:00:00,21,2893.0,0.4,0.26666666666666666,Saturday,Summer,21,0,non-working,evening
334,2017,1,14,2017-01-14,2017-01-14 22:00:00,22,2198.0,0.4166666666666667,0.3333333333333333,Saturday,Summer,22,0,non-working,night
335,2017,1,14,2017-01-14,2017-01-14 23:00:00,23,1696.0,0.4166666666666667,0.3333333333333333,Saturday,Summer,23,0,non-working,night
336,2017,1,15,2017-01-15,2017-01-15 00:00:00,0,1521.0,0.5,0.3333333333333333,Sunday,Summer,0,0,non-working,night
337,2017,1,15,2017-01-15,2017-01-15 01:00:00,1,1449.0,0.45454545454545453,0.36363636363636365,Sunday,Summer,1,0,non-working,night
338,2017,1,15,2017-01-15,2017-01-15 02:00:00,2,1084.0,0.4444444444444444,0.4444444444444444,Sunday,Summer,2,0,non-working,night
339,2017,1,15,2017-01-15,2017-01-15 03:00:00,3,837.0,0.4444444444444444,0.4444444444444444,Sunday,Summer,3,0,non-working,night
340,2017,1,15,2017-01-15,2017-01-15 04:00:00,4,826.0,0.45454545454545453,0.36363636363636365,Sunday,Summer,4,0,non-working,night
341,2017,1,15,2017-01-15,2017-01-15 05:00:00,5,1084.0,0.2727272727272727,0.36363636363636365,Sunday,Summer,5,0,non-working,night
342,2017,1,15,2017-01-15,2017-01-15 06:00:00,6,1235.0,0.5,0.3333333333333333,Sunday,Summer,6,0,non-working,night
343,2017,1,15,2017-01-15,2017-01-15 07:00:00,7,1107.0,0.45454545454545453,0.36363636363636365,Sunday,Summer,7,0,non-working,morning
344,2017,1,15,2017-01-15,2017-01-15 08:00:00,8,1076.0,0.5384615384615384,0.3076923076923077,Sunday,Summer,8,0,non-working,morning
345,2017,1,15,2017-01-15,2017-01-15 09:00:00,9,1375.0,0.4666666666666667,0.26666666666666666,Sunday,Summer,9,0,non-working,morning
346,2017,1,15,2017-01-15,2017-01-15 10:00:00,10,1645.0,0.35714285714285715,0.2857142857142857,Sunday,Summer,10,0,non-working,morning
347,2017,1,15,2017-01-15,2017-01-15 11:00:00,11,2083.0,0.375,0.25,Sunday,Summer,11,0,non-working,morning
348,2017,1,15,2017-01-15,2017-01-15 12:00:00,12,2319.0,0.46153846153846156,0.3076923076923077,Sunday,Summer,12,0,non-working,morning
349,2017,1,15,2017-01-15,2017-01-15 13:00:00,13,2061.0,0.42857142857142855,0.2857142857142857,Sunday,Summer,13,0,non-working,afternoon
350,2017,1,15,2017-01-15,2017-01-15 14:00:00,14,1982.0,0.42857142857142855,0.2857142857142857,Sunday,Summer,14,0,non-working,afternoon
351,2017,1,15,2017-01-15,2017-01-15 15:00:00,15,2144.0,0.46153846153846156,0.3076923076923077,Sunday,Summer,15,0,non-working,afternoon
352,2017,1,15,2017-01-15,2017-01-15 16:00:00,16,2329.0,0.42857142857142855,0.2857142857142857,Sunday,Summer,16,0,non-working,evening
353,2017,1,15,2017-01-15,2017-01-15 17:00:00,17,2473.0,0.42857142857142855,0.2857142857142857,Sunday,Summer,17,0,non-working,evening
354,2017,1,15,2017-01-15,2017-01-15 18:00:00,18,2590.0,0.38461538461538464,0.3076923076923077,Sunday,Summer,18,0,non-working,evening
355,2017,1,15,2017-01-15,2017-01-15 19:00:00,19,2359.0,0.36363636363636365,0.36363636363636365,Sunday,Summer,19,0,non-working,evening
356,2017,1,15,2017-01-15,2017-01-15 20:00:00,20,2313.0,0.4666666666666667,0.26666666666666666,Sunday,Summer,20,0,non-working,evening
357,2017,1,15,2017-01-15,2017-01-15 21:00:00,21,1916.0,0.4166666666666667,0.3333333333333333,Sunday,Summer,21,0,non-working,evening
358,2017,1,15,2017-01-15,2017-01-15 22:00:00,22,1487.0,0.5,0.3333333333333333,Sunday,Summer,22,0,non-working,night
359,2017,1,15,2017-01-15,2017-01-15 23:00:00,23,1251.0,0.36363636363636365,0.36363636363636365,Sunday,Summer,23,0,non-working,night
360,2017,1,16,2017-01-16,2017-01-16 00:00:00,0,999.0,0.5,0.4,Monday,Summer,0,0,working,night
361,2017,1,16,2017-01-16,2017-01-16 01:00:00,1,705.0,0.45454545454545453,0.36363636363636365,Monday,Summer,1,0,working,night
362,2017,1,16,2017-01-16,2017-01-16 02:00:00,2,434.0,0.3333333333333333,0.3333333333333333,Monday,Summer,2,0,working,night
363,2017,1,16,2017-01-16,2017-01-16 03:00:00,3,437.0,0.4,0.3,Monday,Summer,3,0,working,night
364,2017,1,16,2017-01-16,2017-01-16 04:00:00,4,736.0,0.4166666666666667,0.3333333333333333,Monday,Summer,4,0,working,night
